Width, Height, talpha,Test0,Test1,Test2,Test3,Test4,Test5,Test6,Test7,Test8,Test9,Test10,Test11,Test12,Test13,Test14,Test15,Test16,Test17,Test18,Test19,,
512,512,0,4.41474,4.59896,4.50456,4.59489,4.47545,4.50424,4.53084,4.59621,4.59935,4.51916,4.60292,4.50225,4.60693,4.59599,4.60404,4.59566,4.52646,4.50878,4.62282,4.51862,
512,512,0.001,4.52872,4.53249,4.44312,4.5329,4.63594,4.53337,4.55028,4.53751,4.54223,4.53603,4.53674,4.53633,4.53836,4.52942,4.53672,4.53417,4.43843,4.62638,4.54065,4.53717,
512,512,0.002,4.65687,4.47441,4.56163,4.65442,4.55908,4.47387,4.56653,4.56043,4.65831,4.56924,4.57058,4.57251,4.6589,4.47682,4.66274,4.66068,4.56189,4.65973,4.65989,4.56327,
512,512,0.003,4.48951,4.69518,4.70083,4.79049,4.7878,4.58842,4.60168,4.79505,4.6862,4.5947,4.69239,4.6872,4.59521,4.78356,4.79407,4.68843,4.59927,4.59442,4.68942,4.59664,
512,512,0.004,4.71711,4.72694,4.71344,4.72874,4.70634,4.81258,4.72017,4.70661,4.80403,4.71111,4.71395,4.62085,4.61084,4.71411,4.62514,4.61175,4.62092,4.71266,4.61464,4.71039,
512,512,0.005,4.64192,4.74548,4.75547,4.63147,4.74117,4.82667,4.6403,4.6394,4.73914,4.64416,4.63424,4.73392,4.64516,4.71467,4.64306,4.73343,4.6405,4.73839,4.73898,4.63647,
512,512,0.006,4.76448,4.77838,4.67215,4.76784,4.75584,4.65891,4.66566,4.7618,4.6687,4.76029,4.84316,4.76153,4.66283,4.66445,4.7606,4.76282,4.6665,4.77117,4.66261,4.67031,
512,512,0.007,4.77594,4.78036,4.78872,4.78368,4.78295,4.78263,4.78698,4.77092,4.78949,4.77549,4.68818,4.77619,4.78546,4.78438,4.78518,4.79006,4.77871,4.68746,4.6856,4.68421,
512,512,0.008,4.82249,4.80454,4.70896,4.8094,4.81126,4.70115,4.70898,4.80001,4.70841,4.81255,4.80222,4.81305,4.8097,4.70759,4.69958,4.89539,4.70389,4.70502,4.80589,4.7947,
512,512,0.009,4.83632,4.81143,4.82276,4.83013,4.7158,4.82365,4.72174,4.72838,4.9132,4.73016,4.82014,4.72336,4.72448,4.7266,4.7283,4.81321,4.82808,4.72625,4.72163,4.72451,
512,512,0.01,4.84394,4.73836,4.84242,4.753,4.83751,4.83779,4.74307,4.7489,4.85213,4.84184,4.73601,4.75078,4.7384,4.74789,4.73747,4.74583,4.82703,4.83276,4.74234,4.73751,
512,512,0.011,4.86221,4.86529,4.76232,4.95353,4.86234,4.95902,4.85203,4.76403,4.76166,4.75701,4.86421,4.95327,4.75663,4.95848,4.8477,4.76072,4.75588,4.85446,4.75479,4.95548,
512,512,0.012,4.86611,4.86907,4.86653,4.9593,4.96199,4.86277,4.8667,4.87136,4.8776,4.87673,4.877,4.87321,4.86873,4.87612,4.87911,4.82784,4.87261,4.87081,4.85442,4.8688,
512,512,0.013,4.97259,5.00019,4.87849,4.97546,4.8755,4.96877,4.86784,4.87767,4.96039,4.87786,4.97366,4.87931,4.9738,4.87611,4.8712,4.87324,4.86737,4.87876,4.88219,4.87895,
512,512,0.014,4.98455,4.88229,4.88519,4.97875,4.8947,4.99628,4.89463,4.88856,4.98053,4.89855,4.87885,4.98512,4.88518,4.99544,4.99379,4.9036,4.88966,4.88587,4.89114,4.88083,
512,512,0.015,4.8966,4.99634,4.8998,4.99758,4.98745,4.92448,4.91388,4.89554,5.00609,4.90357,5.06769,4.9949,5.01024,4.90022,4.91115,5.00504,4.89568,4.90589,4.99946,4.99798,
