Width, Height, talpha,Test0,Test1,Test2,Test3,Test4,Test5,Test6,Test7,Test8,Test9,Test10,Test11,Test12,Test13,Test14,Test15,Test16,Test17,Test18,Test19,,
512,512,0.25,4.60992,4.62105,4.60768,4.59752,4.57341,4.57889,4.56815,4.63682,4.72398,4.54556,4.63014,4.62198,4.59384,4.68733,4.54532,4.62125,4.69603,4.62715,4.6343,4.63668,
512,512,0.26,4.52889,4.56289,4.5957,4.57638,4.57628,4.59099,4.53258,4.60191,4.56825,4.59977,4.58545,4.55652,4.58074,4.58236,4.58758,4.55329,4.53526,4.56374,4.55559,4.58083,
512,512,0.27,4.70106,4.71699,4.6437,4.72178,4.69144,4.67316,4.71175,4.68359,4.66269,4.67568,4.66824,4.65833,4.72252,4.68754,4.6751,4.68359,4.66865,4.74151,4.71542,4.66976,
512,512,0.28,4.51605,4.47855,4.47307,4.44932,4.55484,4.51702,4.47037,4.44605,4.48678,4.52828,4.46938,4.49294,4.42746,4.52833,4.4844,4.457,4.44368,4.50533,4.54453,4.46723,
512,512,0.29,5.05349,5.09596,5.04345,5.14223,5.11398,5.10623,5.04009,4.94882,5.03544,5.03783,4.95562,4.93533,5.0232,4.95844,4.99305,4.98666,4.97704,4.95238,5.01985,4.9378,
512,512,0.3,5.08507,5.15336,5.12606,5.09807,5.08047,5.11902,5.12581,5.09029,5.12312,5.11905,5.12892,5.1308,5.10703,5.12984,5.16942,5.19224,5.13658,5.10067,5.10269,5.15241,
512,512,0.31,5.44239,5.36798,5.46445,5.46188,5.462,5.4845,5.46958,5.50126,5.50037,5.45975,5.48083,5.46293,5.45925,5.48656,5.47652,5.49868,5.49965,5.48954,5.4684,5.46109,
512,512,0.32,6.14901,6.08167,6.13766,6.05594,6.18174,6.17316,6.1973,6.12648,6.1351,6.12909,6.17155,6.11275,6.07138,6.1637,6.11059,6.11168,6.13731,6.12408,6.10063,6.08431,
512,512,0.33,5.38913,5.39384,5.48082,5.5776,5.40666,5.37176,5.46092,5.48284,5.42713,5.41231,5.41297,5.39611,5.37641,5.40612,5.44721,5.48555,5.48436,5.53205,5.35868,5.40655,
512,512,0.34,4.59319,4.6714,4.63916,4.63447,4.61471,4.60151,4.62045,4.63672,4.66468,4.67618,4.65358,4.69546,4.63272,4.62936,4.60773,4.62274,4.65125,4.65537,4.66274,4.59692,
512,512,0.35,4.63386,4.6147,4.61591,4.62494,4.6424,4.62149,4.61485,4.61425,4.6314,4.59633,4.62192,4.5771,4.69424,4.66812,4.68014,4.63178,4.69819,4.60276,4.61906,4.59354,
512,512,0.36,4.54787,4.54419,4.52328,4.52391,4.55075,4.64745,4.54064,4.56824,4.56191,4.53872,4.57025,4.5822,4.52826,4.51783,4.521,4.52415,4.53996,4.56401,4.54651,4.60099,
512,512,0.37,4.63257,4.66659,4.68271,4.68083,4.69774,4.68067,4.66559,4.67779,4.63181,4.65424,4.64782,4.66434,4.64995,4.65224,4.64311,4.65877,4.67152,4.61959,4.68069,4.63012,
512,512,0.38,4.87102,4.87322,4.9206,4.89057,4.87539,4.90691,4.95871,4.93905,4.8787,4.89939,4.92564,4.87103,4.87935,4.98197,4.8732,4.89307,4.93317,4.8914,4.92141,4.91886,
512,512,0.39,6.40181,6.37296,6.37475,6.39338,6.36149,6.40871,6.3226,6.46651,6.57209,6.39624,6.44288,6.39218,6.37231,6.49722,6.48237,6.3313,6.42385,6.3253,6.44961,6.40665,
